"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $207.57/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0xfea40bb5d3f4faa009d5b4a00560b7952f36c57c2aeb9e42fe5f58c75d3f45ec","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xa483ac6fd657661138d18b999403ab8c4e9a491e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc86469ba50a46c0caf931766daedfac086305275ab8642ff4e583443fa1806b8","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x55415459d84701835aedb37db109333df870ac3b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe3a5d6d01f3640b474135c43fb801556e5f5d3e3604374e6d069b7182557b3b8","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9b6c95c43f96e0f9c4ad5926c21d396b622bb4d9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x913f37d866d18361b5baa515e7e809fc3b483d13ec5ff86a9e5b78d202c1477f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x35f97b734ffa59dde5159daa7ed29baadd07a789","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x114fb18b9022b6a8b6e5f02ab75db02ccf03ff01004c9d48015073f630c63a26","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x68854d36192f38998cb18f318694e6c2861dee67","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9f3b70d4ef4c2863eec22c6e7bdca6734a25d571dac61428b71497f2f70ff538","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xbbd4dd8d5f971567bd4f021cd57adbd021f470a0","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x23d9382f75cb796be3b8548afc1da0be3a731c7494c5139b484f6d4f1b0cc372","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x090f22ef76c89fda8c6be9a183eca682ed0aafda","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x355e48f9300161e6ff3160e00d47888237b270fe7b5590ccc6b7d0903cff9616","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xad353d75f0503823a77b88d3571d1a356d02f2d5","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x80c09cfa233122fff5cbe58bd66e0594f9f3f5821d57e55db2570cbdfdfb2e21","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9104221feca54181d6ad4247f5618f5c3b876b37","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x74c708f18fb6da5df130848e52918d77c3cfc4b0b25848a9dc7c1a628e6f28b3","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x840d03d313864732bb29162342c60a53cb6c0e5a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x8c8baf4eb9f68b06f01595e36639076aa2c7442c95605bddc910658bf0caa299","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xeacbe935aab24e3426c3e4eb8d419034869c19c2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6e25344c40e52aecb53b9f9b146e817121422d6ba78c060d5ae5c52a9676bb75","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0ed1a8c1672a0c14c507cf9995d94588db1db690","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xeed3c8fa79434e275b5698ac64488f49aacc43ceef9466fb79a99435bd9c6e65","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9b41ac3507ff1dcf0dfb857d2e5f6e438f324ea5","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xff4e4fdaad2c0b334362ade613dce3ce172264c08ed56380086e86ab6b91e9a8","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd6c548f96b7e65f8fed06a21e673a4e48d3ddad0","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbca3e048960adc0e47f1a207318072ddf40f698da84a3f37770dbec9c8061229","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd8eb9ed5e9b36795754fecc3d298449456d1261a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x051c0cd4692b53b10c1b3c7f35456f90ef84fca70785bf8bc7b412a3aaf847de","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1b0f298a679fa758039f8ab7862226d291b50bcd","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5d44ddf93b3901d44ea24cbc58ca9039043ebdca4da74ea97a0ca84dd7b450b1","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x14419cea487996f531e5662839e49e4f1d170463","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x72b74b72a186fe8574753c000667c652c1cf60d367528c8ccec6539672d1314f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4658a4de0e28ae2572ace8df2fbd3b6117ec8c10","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x24a010dc37e1e17c22b4c1904deccebd429d46ebdac72bdf963e673981fc2826","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0b210007e58b0710db9f9f3edfa3feee8c28eb6c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x92cf8ff982b4ddea58ae0019250a2ec9bec41c8ba9dc7e6ff691c1e21511281f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x403e95eb8906962f37e1c5d2bdaba790c1212b24","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x04b7a685e7eb85f133d6b752c15bf92f4f804d53b9381bf969f0fca1ca0ada34","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x376cac6994e55c6eb06d7d5231ba7a04ce97706b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x8d68df99e776fb3b69f8a79d9a7e20dbbac8d6cdd63aee33268b3d87fdc2bb73","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x20f038d8389b43ed68bfbb0a0b60540f15b6b3b2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd1fe46ee3e28085c45e26c0fe17ad0fd7b9efb2a51ffaaaa902989adad8a459a","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe35660354c04121c6bac23c91dd8fdd9d098d5e4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x31fd469ac7b15eb559e0f13b2a1da014d8423b87109ab883dce2ea81f036f68d","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5157ad083e6ebdfade5f4dc2fd3f040bf7775853","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x348634b882b4cc2bdd41d03be60036bbcd401c60b0948940d09c98dab09b7448","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x44b0acba54e343821bc82f69d27585dc9ed97726","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe267ad517e7786585ab1312b12cc53ea94511e54bbf816bd40387ab7ac36aac3","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdd5b0ca22b5520506567cc786710a2e22c7835bc","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6824355e2968d768a42f28eb29cb68c453f25660db365639f79fa709a5d4e09f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x965344bd792e8ba8d74aa5787c351cfe3cc88c26","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0cf43e37922321fedcf93cc64f15f8fb081625f3a12d30ac1523ad6eb6973cdb","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd2a38183a7aa251dd62c95fdd4ae36eb0c00c6fa","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x704cd9631cd9772c52c3e2c7d4476ee20978c35a68a34a8a781b72625e1fa974","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x027be26d5738be62c985370f765ce9257b59c4c6","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x14b48f946960d5dc2ce70f2954aa72806729ab29aa6296ba0c758c0a3916448e","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x603be91169c1be5445c1cf1ba4b8d2e70bdc83bf","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3effe2b0e7a2c39401d9c2bfb294e470a0342332119a8e3cc564499284ba5c7a","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd7ea4b1d83bfbebae316216190877b7c8fb0fac2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xecdfb31ad25d52a9928d8ad20ec30eef362b7ac37af0dc058db207d140f1d4c6","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x229f91d0f74b7315a90b9ed44b288877d6783d3f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4e90c06ae6372344ee6eec9401cae3b3d103334f43ac56101097c7d04cc12732","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x3156123c204725bb2ad2a05bdcd78c1ad3f648e0","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x8ed87ac8889303e09d6630de3936e789a5c1656e548633912bf9edf9fc9edbdf","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1529626a1e8979a06d1ebfcbd5c3d86e3ee4dce7","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb123d181679c83062b5a878df391e4e596cb1fecf67b9c54e9a92758ea78ed79","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5870f05013f4c3ba391e5574d847a1bfd35fb830","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x8d03bd72aa43a8f655c1c75150cfa186ab5451d974c928d2d07de4757e4e0f92","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x2afbf22a463a24b0790f90b3f1b52744c0228fcc","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x51f594eb4cecc2be2bacbcf1ad39a0fcf6e898520189501dc8d9a08286a495f9","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xa7f553ef25076bca5fb3da87a18dcf67a0203995","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcc02903860f62d27eed1bb161e5804b16cf5e1cc25edcc55f36719ec66265dec","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0c27ea7adc953126ae6cfbc492d0e3cd4ba51679","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3e538a86c523f8405ec2eab72a376b7557cf8bc0991b189928c0893b25f14f94","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc03251288900def7ee88fe1f434ab126c37c9422","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc9e8546fd9cb433e42230aaf106180e432376472320e456f7c6a83cddac6b108","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc2831a956a989ccb92c40ac75706a3cb9e9b0dea","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf25d03900d3fd32e6a056d41d1580ec17ca13b0f2d7232dccf4b215dc353b14a","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x57ef53033b118ee081bedc9d9100ceaf98d9402c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1a3209d22f5a8ecd3e8f8870fc397517ad0086dba7c4085a2b08a80f95fa5893","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x760d55031d1c6dbf869c0252919da8f7b5c6c277","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3060bffe63b94bdbc59fdffb2baeb147b3a2f05b549b4d4fbce2f2ac46b98379","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe67859ffdc1d9417eb23cfa4e0b67c22274af648","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2c9a97d43ce1baca2fa27710db344cb024ef0e2bab6066e129e28de2cb2c4e4e","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5d53422fc6417a0bf24293873223a761fe542fc7","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb989d72d9e9c1687f169fac754981573e49f0773194b131f073f5896e65e73f7","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x00824353885f7416048a79ed11d9198b897680f8","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbe1ec8b3bcc3bfe2bcfa0df95c337bb60576e605b2288c80f4de9956fdac3dd3","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xa47f6d825502592eecab799b5b3ddb400d350504","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd6f5212bb03d400ced3859ba3de6431f6b2d083c486af3ac47a8049405abe6f1","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5c511d6f9fc005fe1bbc185e48bb2df010f96724","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x46277ceb7496ba822d6ed4dcb516127cbb632ea6c81d3e6ced7419ec8d5eebd5","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x896255d1f83e62a74d036546fab8efd38b540edf","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x152f792ff674679e33e404f673a535a52e42d0d9ea3dc78dea38fc55c00fecf7","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd6becd8235d300065e0945e57d231c460883166e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x33bec2de371750b99a09d95848c4a70204bb342e188ff17ba587d7129ffd0561","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xa70e97d98f01525310cddd2eb8cbce112406a865","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7209a14d62b654d7ba526f7592b32eaa75421bf5208bd743038bd98f88b38f57","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb0756e702cb3d15ec76df0ef172deae113ffdf6c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3715ca450774da3d9e91c25328294701de813a6fedf8048fc78316a2d7c25f26","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1d220e2c4ca4080641438162b14e5119e43bff94","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf209405a9557fa0b3db3a2665da715cadb978e9137b2b106e5b1640188cf5f49","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf60aac0a602fe64948fa236ebdfa62ce913de760","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2fc44d94b80af65b84479f829b481c7e057192fae53051579faa59d55eed9d59","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x3ae32b367985a8f2ce57803e460685097d1d56ad","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe428f065af71d01d87ab3f90e0244358ef1530431eda99e825e7355c4f1ade0f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x77a81b11b2b628dd56d42fa5918581f1632fe0e9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbf9d6579f62e130d9127d2f09acc755a613ed458915d45600b8343940add6447","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xcd605c1f2e55d1434c68a8634c10245df86b810b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7daedbe680adfa79f1ee79ad80a08ab3c80217d329fbc74f2694aa971bb73521","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x43d643ffc56acdb7d9d34ebbe82c9a8700ac51e3","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x18d927b3259075efceacc845d75ae0b39ca0b824b7c99bbba01464188791a43d","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdd4b04d946f92e3777b0462c8bfa9e2b7581c987","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe595b77bf647846fc6dce1d0d461a2b3a05e03d25e5b1dd5477ab0deab0deb07","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe478fb6cf26fefb21c7877c6a29762b231dbfbe4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9b20e19d4618178d9228ba87a127a859d0535ee587803bf91ab0f0d54ceaa443","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x58fc869823061389f4f105e89cdc3279e315df0b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4168fb005649d56374e68c25896883b6e5094ed9431a5bc5a2132e8627cb0ce5","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x748c82257d3e3c7eb1de850c9dcdab41d6cfacc5","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xfa6243b29b6e3d4c68fc30e451c16fb15ab7f100c0dfe17743ffca1c11977a3f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x53e347a012ecff5ce3fed89d675945ebad7d20af","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb8bfc2ffc98be66fa1bd6954fe21d4b667f9b06e7bd71f859fb40a298c9d050f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x75727569da4e4876c9ed42ab648b26f5da268a77","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6d064a8f8e090c192fccb212466361586fe1197bbbb6aa546a7691e9ed008979","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xadf9efe66b536df6e7dd84df610d4e8cf18736f0","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe9a81be2b215936024b5415c5caea3ed476c2db59941d033d3143999502fa0b6","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9bb3ec336f53c8c98c8f73c21cc50acd94efb9b4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9fe29b875bd2a025858b754c7efa195f09008c4e8dd8834b7b621ad1c633007c","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf22573a51e367a1ea9d3f9378e695d0b868a8511","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x705db4bb35e25c9b13898bd1d704b021de21638db0a97eda6612dfa6a4a2657b","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7e9da39555e33e808e51d2297f1abf289d6e2b62","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x46b38b0aed47e2cd891407441e478f00ca62016d10c1fc949470d201d79f1c7b","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x63164e8669748c41ede51acc089edaaa59106134","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe4791d21ad8a6cf05779b8f2a4ec9e93dfef4b60a40ef571ee15bbefbac40dd4","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe7fa43e361fa0151e8fd0e96b76a63c069f7359b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0f87abf1a8648f7d00b4d7405d101ede1317b40fa42ea3908dc986cf525a901f","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9731ee6d13480d2bd09d32efafcdb4e8da1da351","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x46094f86104a651c8f6f61e04179c49b4ab9f7ea87d6e2af23673a130642de75","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb7afd7133356358f209f8951827ad4daef0e456f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x36515f07acdd7c9c69a3387481042b40bf37b5403a9b94717009bb99ef0859bf","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xff9920a2eb229b945599a7d1a20b54d15a17b086","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x37380c2e6d447950e93d9e04f828b3d119920ca887dbbca006758db3aed22e32","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb04c2b38208fdcec72bc0c4331c7c335fd59bec9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc38de9c54336589d44c69fe14af87a50e6c5e749f9189c083f04246bcc20f98b","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xcaf86c03803d6e13b277c93c61ba05c002c73c10","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x44691884481c5a49d939ea96cabdc6526bb1fa44392e10a447697809a0f0dd8c","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xead1f9c4fd3db1fc5e4116f11592fbad4d0d23f1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1e0f5821046edaae70ec9276e57a86ce022866fbc1355820e130f6458ebe5921","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd69ceccebac7f1d4fd27a1c05a521dd25e4bee54","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1ec815407bb0f5f9a3ddc02b887ba0fcf273872766bd8a6635312eacf0d79444","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x03446e96aaa6ebd9701cdd14f0de889b85aabfcb","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1f86514ab67ad2d6e51816e18dec3d0a0058c6c79687355c0c990ac11105f0c0","5072225","1518371141","2/11/2018 5:45:41 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4104aa13e8c04ac19747873ed20454434c94714c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
